Date,Ticker,Sector,GlobalScore,SectorScore,Price,ret_1M,ret_3M,ret_6M,ret_12M,dist_from_52w_high,dist_from_52w_low,realized_vol_21d,trend_r2_63d,rsi_14,rel_ret_3M_vs_market,rel_ret_3M_vs_sector,ModelVersion,CorporateActionNote
2026-07-10,OXY,Energy,33.63636363636363,50.0,52.88999938964844,-0.060401454721899506,-0.0921869704618895,0.30242928005553615,0.18463376249918073,-0.1978518196158866,0.3717003517303168,0.373991688745511,-0.3757322844662174,54.22257241302067,-0.20541518893328103,-0.05986926322459851,momentum_v1,
2026-07-10,PEP,Consumer Staples,14.545454545454545,10.0,137.3800048828125,-0.03782038060408899,-0.11851303211682618,0.02230257823422699,0.06201096296960351,-0.17845225377915652,0.06732857615525445,0.29127369983875295,-0.805134879195213,42.8659305349819,-0.2317412505882177,-0.13353615690284637,momentum_v1,
2026-07-10,PFE,Health Care,13.636363636363635,20.0,24.170000076293945,-0.059533098880364066,-0.09739279704402792,-0.011846342603430204,0.01169909011246184,-0.13944065453367027,0.09147245117631786,0.2398557973460379,-0.7056797611526661,38.235315693970065,-0.21062101551541945,-0.17922051433716224,momentum_v1,
2026-07-10,PG,Consumer Staples,40.909090909090914,50.0,147.0399932861328,-0.010963912711966284,0.010140491144563057,0.0808394204589109,-0.03967843561591933,-0.11395204585919982,0.0808394204589109,0.23658861004796178,0.29584776001863367,44.414698036822145,-0.10308772732682847,-0.004882633641457135,momentum_v1,
2026-07-10,PLD,Real Estate,59.09090909090909,40.0,140.8699951171875,-0.03814815470801325,0.028056690657480177,0.12713882818318334,0.3669859785580547,-0.04603750438642351,0.3973253611198393,0.2586563271241755,0.04474347301198334,50.63242944494644,-0.08517152781391135,-0.021311700809138134,momentum_v1,
2026-07-10,PM,Consumer Staples,76.36363636363637,80.0,181.6199951171875,0.025971915827991854,0.135663463472403,0.19085069854368353,0.05740878768845903,-0.0455242198074457,0.29180100488441774,0.294296230589315,0.5035945236188344,56.06152639030152,0.02243524500101146,0.1206403386863828,momentum_v1,
2026-07-10,PPG,Materials,60.0,80.0,116.76000213623047,0.003437620520632123,0.0712967590823117,0.13760019065102336,0.014221263077991875,-0.10157596736360819,0.2544778167448558,0.35971460853171516,0.5321329323641789,47.31144367917996,-0.04193145938907983,0.0827099079575998,momentum_v1,
2026-07-10,PSA,Real Estate,77.27272727272727,80.0,320.55999755859375,0.002099674483197589,0.10320834497375397,0.23016880095517434,0.1552741993260458,-0.027545251445057817,0.26463094599219184,0.20806060729234452,0.5912585890536295,52.37261800476221,-0.010019873497637555,0.05383995350713566,momentum_v1,
2026-07-10,PSX,Energy,92.72727272727272,80.0,188.36000061035156,0.0522905062030814,0.17791952136491163,0.3873458963285972,0.4927360935123928,-0.007691532280754032,0.6458306431931113,0.3241553813468327,0.4110110136386328,78.6635650443119,0.0646913028935201,0.21023722860220262,momentum_v1,
2026-07-10,QCOM,Technology,90.0,80.0,189.16000366210938,-0.07915487611611749,0.4861734198470271,0.060423069523855455,0.21209226488805388,-0.24365127932296582,0.5302543268498143,0.6950040868468376,0.3499355828712478,29.164311250500134,0.3729452013756356,0.1769489802441233,momentum_v1,
2026-07-10,RTX,Industrials,48.18181818181818,50.0,195.92999267578125,0.079147363463419,-0.03171354364693757,0.06283114488318842,0.361695439918174,-0.07265209883175039,0.3596489946270409,0.3235324318296169,0.05343541209597569,64.85474523475372,-0.1449417621183291,-0.09082023935167038,momentum_v1,
2026-07-10,SBUX,Consumer Discretionary,74.54545454545455,100.0,106.01000213623047,0.08828660456632687,0.10019965993833146,0.2379629327698285,0.14233644482558105,-0.007582826819957367,0.3776998119102364,0.23807268540619075,0.06126608648066023,65.72772160196001,-0.013028558533060064,0.05821262062974908,momentum_v1,
2026-07-10,SCHW,Financials,56.36363636363636,40.0,103.12000274658203,0.16165378670921093,0.06394604506939183,0.01873353695726032,0.131153478791058,-0.03143822070316571,0.20820157692034358,0.2840477024832937,0.057364888091778865,79.16243406591909,-0.049282173401999696,-0.025186001072265984,momentum_v1,
2026-07-10,SHW,Materials,35.45454545454545,40.0,333.989990234375,0.07547899971914585,-0.0026034492170651236,0.012632057944822694,-0.041050312643535536,-0.10353467941214034,0.1398975775917235,0.30668941122347537,0.005046187768410482,60.18516817865211,-0.11583166768845665,0.00880969965822298,momentum_v1,
2026-07-10,SLB,Energy,27.27272727272727,20.0,47.7599983215332,-0.14485228959024077,-0.08621231263516138,0.1398047310101158,0.35350528764480726,-0.17669367861703966,0.5345225681810173,0.33427782125119027,-0.3053160342360203,47.90873145953661,-0.1994405311065529,-0.05389460539787039,momentum_v1,
2026-07-10,SO,Utilities,51.81818181818182,60.0,95.61000061035156,0.02861757664812581,-0.012177095942103144,0.12621822876895017,0.07367178482619452,-0.02732688237307579,0.15555233026693216,0.1976278914921603,0.1032936222055586,58.50202575045431,-0.12540531441349467,0.0185766307917129,momentum_v1,
2026-07-10,SPG,Real Estate,81.81818181818183,90.0,218.77000427246094,0.032469700800559,0.1115749916945743,0.21621391667355194,0.4065771285336577,-0.038627146161176684,0.43296202927888605,0.23778127590480175,0.7279087990769225,60.11969595335029,-0.0016532267768172293,0.06220660022795599,momentum_v1,
2026-07-10,SPGI,Financials,26.36363636363636,10.0,430.5,0.0711324724054736,0.07489096884645674,-0.1494736628859531,-0.13215592867358306,-0.18664332064554578,0.16991990806922908,0.4432431300745185,0.0003127166473140264,67.99403862735817,-0.03833724962493479,-0.014241077295201077,momentum_v1,
2026-07-10,SRE,Utilities,50.0,50.0,94.19999694824219,0.044054125495370355,-0.048890137830632896,0.10623698341896448,0.30119855452616884,-0.048890137830632896,0.307341132991104,0.15806355611479989,-0.05087748239963252,66.70291086749226,-0.16211835630202442,-0.01813641109681685,momentum_v1,
2026-07-10,T,Communication Services,4.545454545454546,20.0,21.1299991607666,-0.05711458058759278,-0.1938511292242624,-0.08674560837296497,-0.2047162939976933,-0.25645923149053673,0.045553107461673736,0.3454348587904588,-0.8694854539422201,43.93579245271166,-0.3070793476956539,-0.17337710512021176,momentum_v1,
2026-07-10,TJX,Consumer Discretionary,22.727272727272727,60.0,151.33999633789062,-0.08206465202889057,-0.07978372516662902,-0.011523205472680487,0.22112457216025216,-0.1013598180216615,0.2623822556587352,0.27416627202054666,0.0017552644147057483,28.130462473841675,-0.19301194363802054,-0.1217707644752114,momentum_v1,
2026-07-10,TMO,Health Care,37.27272727272727,40.0,527.0499877929688,0.06782099305449107,0.054186773556978096,-0.14429253997806424,0.25981571782664825,-0.17413425369223812,0.30629574016124206,0.30160994910806865,0.014077960135972845,77.48238658129628,-0.05904144491441343,-0.02764094373615622,momentum_v1,
2026-07-10,TMUS,Communication Services,18.181818181818183,50.0,187.61000061035156,0.04541398412783293,-0.045115153893056426,-0.03930792904016889,-0.17719741271631662,-0.26201591137474944,0.11852385017111433,0.3766901474521837,-0.5403491931383486,55.3225810862176,-0.15834337236444795,-0.02464112978900579,momentum_v1,
2026-07-10,TSLA,Consumer Discretionary,66.36363636363637,90.0,407.760009765625,0.0279318778219797,0.17979288098585844,-0.05482022599320069,0.378126277668287,-0.16763287804904792,0.3473879099447592,0.6100474765477412,0.09162697673281073,51.9945190578781,0.06656466251446691,0.13780584167727605,momentum_v1,
2026-07-10,UNH,Health Care,95.45454545454545,100.0,424.6199951171875,0.03400771488271426,0.3914345950294178,0.2594824063753185,0.439345441921253,-0.016354701812405392,0.8336716294857187,0.25457022951847325,0.8316066627392958,62.931780189543765,0.27820637655802627,0.3096068777362835,momentum_v1,
2026-07-10,UNP,Industrials,82.72727272727273,80.0,286.9599914550781,0.057800032240997945,0.14852028743832935,0.29168870855786766,0.24096530793062731,0.0,0.3571002916657826,0.23577801812456584,0.48069573883766525,89.12585949700025,0.03529206896693782,0.08941359173359653,momentum_v1,
2026-07-10,UPS,Industrials,68.18181818181817,70.0,112.47000122070312,0.04264390800960505,0.1252054756042753,0.10009278837191715,0.176746480537187,-0.03366015391907751,0.428634365545393,0.35101290937502827,0.37009552876018603,69.64378556708827,0.011977257132883778,0.06609877989954249,momentum_v1,
2026-07-10,VLO,Energy,96.36363636363636,90.0,280.69000244140625,0.10603673966249816,0.19958992235691997,0.5432852790351868,0.931117698418189,-0.007741807139438839,1.1669398807972797,0.41019602879664535,0.5579314644001016,79.67641747658188,0.08636170388552844,0.23190762959421096,momentum_v1,
2026-07-10,VMC,Materials,44.54545454545455,60.0,295.25,0.05824372759856633,0.009613646694831557,0.01464279830030657,0.10167345926020976,-0.10283183206436042,0.1510270696383873,0.36262260932387214,0.036698568471047355,44.96884926149749,-0.10361457177655997,0.02102679557011966,momentum_v1,
2026-07-10,VZ,Communication Services,23.636363636363637,60.0,42.119998931884766,-0.06426337734537868,-0.08994682436793511,0.10233605485371089,0.07309867294058736,-0.15371084386292133,0.15199864867275825,0.3327728257293858,-0.2889905012854338,37.78947782012495,-0.20317504283932664,-0.06947280026388447,momentum_v1,
2026-07-10,WBD,Communication Services,67.27272727272727,90.0,26.59000015258789,0.0011295439476186608,-0.034144588107969054,-0.06995452918243394,1.3141863082909575,-0.11307536495697901,1.4666048990020832,0.2062013641726935,-0.4913586585303745,55.06492914568582,-0.14737280657936058,-0.013670564003918417,momentum_v1,
2026-07-10,WEC,Utilities,49.09090909090909,40.0,114.95999908447266,0.01644562896061541,-0.023869278615385126,0.11311867117537222,0.14017591566653698,-0.03273032763644046,0.13397393522005419,0.18446980555101655,0.04419993368052433,57.737104614068286,-0.13709749708677665,0.006884448118430919,momentum_v1,
2026-07-10,WELL,Real Estate,87.27272727272727,100.0,231.58999633789062,0.12003671496144275,0.12620250224647145,0.2561548349334859,0.5445080373535807,-0.025253588503225788,0.539754838072179,0.2546459621923122,0.2719713471862787,77.58850945201345,0.01297428377507992,0.07683411077985314,momentum_v1,
2026-07-10,WFC,Financials,36.36363636363637,30.0,87.16000366210938,0.06292687392816321,0.019045790015787656,-0.06576375383808686,0.08903891250881779,-0.08611741516722571,0.18714254747796644,0.24275901375982095,0.21252168636471558,67.97103484421112,-0.09418242845560387,-0.07008625612587016,momentum_v1,
2026-07-10,WMB,Energy,73.63636363636363,70.0,75.0199966430664,0.05565001835815808,0.037819045822784725,0.2604327570558542,0.3379381183511434,-0.048186646008756884,0.3694217126759394,0.2551217300411627,0.09625191124193688,56.93428583839268,-0.0754091726486068,0.07013675306007572,momentum_v1,
2026-07-10,WMT,Consumer Staples,19.090909090909093,30.0,113.9000015258789,-0.04189094753193123,-0.11625979809020115,0.014474494011420092,0.18636811937568654,-0.15126673535016932,0.2166556579728547,0.2535226975009191,-0.6475294159557604,42.5724620154053,-0.22948801656159268,-0.13128292287622134,momentum_v1,
2026-07-10,XEL,Utilities,53.63636363636364,80.0,80.05999755859375,0.035877757701346935,-0.02544629175249502,0.10980645483346807,0.2165176415869643,-0.031581057327306095,0.207793783287743,0.21291950351880212,0.0016651138250928232,59.33753855021098,-0.13867451022388655,0.005307434981321024,momentum_v1,
2026-07-10,XOM,Energy,29.09090909090909,30.0,138.8800048828125,-0.06735611129293817,-0.09815113670447106,0.18790295772388688,0.25928790968686255,-0.18456492909949718,0.3541242726705951,0.27201329981671746,-0.41337245757474894,52.629009836104906,-0.2113793551758626,-0.06583342946718007,momentum_v1,
2026-07-10,AAPL,Technology,88.18181818181819,70.0,315.32000732421875,0.0852521788742937,0.21160326031830423,0.21348227777129214,0.499341379376145,-0.0028461004775477416,0.564240256772393,0.3425608641454723,0.5131549926013587,61.87079237676195,0.0983750418469127,-0.09762117928459957,momentum_v1,
2026-07-10,ABBV,Health Care,80.0,70.0,248.0800018310547,0.10052348436772851,0.17767475787405074,0.08024448430296616,0.3438357452911691,-0.0497567898599397,0.37391639800734366,0.36864545769975504,0.8040302163919523,74.65271790748608,0.06444653940265921,0.09584704058091642,momentum_v1,
2026-07-10,ABT,Health Care,6.363636363636363,10.0,93.93000030517578,0.0293698663580908,-0.07983564149354971,-0.2522192124548732,-0.28052230244214416,-0.3015626294154421,0.1377180605960242,0.2779259470487982,-0.009949425783285837,65.91694169586353,-0.19306385996494124,-0.16166335878668403,momentum_v1,
2026-07-10,ADBE,Technology,2.727272727272727,20.0,223.63999938964844,-0.05986213721569056,-0.027398464751096085,-0.33853890756459526,-0.4010391652872811,-0.4002199095709975,0.1563000628465494,0.47385962002102394,-0.400876057723239,82.10103079520896,-0.14062668322248761,-0.3366229043539999,momentum_v1,
2026-07-10,AEP,Utilities,64.54545454545455,90.0,135.42999267578125,0.06003436452178734,-0.0053696684333962574,0.20925361301292988,0.33395836439451143,-0.023505730104823486,0.33830272073583334,0.210896328421187,0.0038062900483336604,64.10349517823997,-0.11859788690478779,0.025384058300419787,momentum_v1,
2026-07-10,AMD,Technology,100.0,100.0,557.8900146484375,0.17324557462716061,1.357547397259002,1.6563660760842644,3.030705873040617,-0.03962741140676951,2.8699361853240006,0.8163688944766874,0.8185448049752931,53.3712331333055,1.2443191787876104,1.0483229576560982,momentum_v1,
2026-07-10,AMT,Real Estate,15.454545454545453,10.0,168.58999633789062,-0.10811040763371993,-0.044629222841224614,0.01451755360972018,-0.21064517085448498,-0.24638444105433333,0.039972831430149736,0.33460412251499033,-0.04200866886567933,41.95078791558731,-0.15785744131261614,-0.09399761430784292,momentum_v1,
2026-07-10,AMZN,Consumer Discretionary,45.45454545454545,80.0,245.33999633789062,0.004709422519295403,0.05003211104976679,0.0156482812448282,0.10245350831139155,-0.10782208425555262,0.23416673184728687,0.34815305248583756,-0.25364333297471364,50.94264376305316,-0.06319610742162474,0.008045071741184406,momentum_v1,
2026-07-10,APD,Materials,50.90909090909091,70.0,299.5299987792969,0.0650600372722221,0.012261306387550075,0.15813329425296807,0.04510754919113569,-0.04665967582734698,0.32386074790923725,0.399400066764801,-0.1206853502880163,62.606285414764415,-0.10096691208384145,0.02367445526283818,momentum_v1,
2026-07-10,AVB,Real Estate,69.0909090909091,50.0,191.83999633789062,0.03628113951455347,0.14906617773601605,0.09073095757762517,-0.0058352614457126695,-0.02469670972739757,0.21750022708728078,0.23663909258881435,0.5947252806394414,74.45398984946937,0.03583795926462452,0.09969778626939774,momentum_v1,
2026-07-10,AVGO,Technology,61.81818181818181,50.0,399.9700012207031,0.021529551886739107,0.12874537713819478,0.16868522948465725,0.4498043692526208,-0.16813129877333455,0.4684035728246536,0.5243635953358762,-0.12387374399147677,45.79512058378293,0.015517158666803255,-0.18047906246470902,momentum_v1,
2026-07-10,AXP,Financials,57.27272727272727,50.0,350.5799865722656,0.10415115209286707,0.10627082659035625,-0.06760346729483291,0.11652715671844294,-0.08172623370751808,0.206593206916182,0.2755660376041034,0.29474314915191624,60.71731004373582,-0.00695739188103528,0.017138780448698432,momentum_v1,
2026-07-10,BA,Industrials,28.18181818181818,30.0,222.27999877929688,0.0362221083932448,0.010088163434210706,-0.025600545602723512,-0.019064462523647463,-0.11846121689556766,0.24095581084553053,0.37946007581207947,-0.07519753776533955,49.534092847947136,-0.10314005503718082,-0.04901853227052211,momentum_v1,
2026-07-10,BAC,Financials,79.0909090909091,70.0,59.66999816894531,0.09647188858223643,0.1379250742096645,0.08409609382168859,0.30166133923694427,-0.003839788832630031,0.35729788758089853,0.20123754818629933,0.5079144518528113,68.35977315268758,0.02469685573827296,0.04879302806800667,momentum_v1,
2026-07-10,BKNG,Consumer Discretionary,20.0,40.0,178.38999938964844,0.08781019217103836,0.012675237227055103,-0.177122389365725,-0.20652214709428218,-0.22128980110562368,0.1603092141971989,0.4386613420091618,-9.05424252074516e-05,56.14883952263113,-0.10055298124433643,-0.029311802081527283,momentum_v1,
2026-07-10,BLK,Financials,31.818181818181817,20.0,1036.1099853515625,0.023864542921201215,0.04026341991437499,-0.025431090902828024,-0.02840890554742892,-0.12451527784410643,0.12899407245101324,0.2667572200220099,-0.2520022137152992,46.972720010700314,-0.07296479855701654,-0.04886862622728283,momentum_v1,
2026-07-10,BMY,Health Care,38.18181818181819,50.0,57.58000183105469,0.030984128068303196,-0.020851162844704896,0.037207105031785925,0.2661300760428684,-0.0567517983844692,0.39731537373951875,0.3112984517546455,-0.15163498507696505,65.08542731819608,-0.13407938131609642,-0.10267888013783921,momentum_v1,
2026-07-10,C,Financials,90.9090909090909,90.0,140.7899932861328,0.04497882988765722,0.13237258279821607,0.17156886179340258,0.6783058789461656,-0.03350041150651184,0.6601160593440096,0.256561558646755,0.5612843871149613,45.74108162733641,0.019144364326824537,0.04324053665655825,momentum_v1,
2026-07-10,CAT,Industrials,98.18181818181819,100.0,952.4099731445312,0.04122658842707527,0.2123739914322682,0.6033925250844041,1.3937481117018073,-0.10563437758528216,1.3791950481201098,0.589455282883499,0.734327694295585,46.233113041429355,0.09914577296087668,0.1532672957275354,momentum_v1,
2026-07-10,CL,Consumer Staples,70.0,60.0,92.23999786376953,0.050569415235604875,0.0787220949445746,0.21133216188579418,0.032663905682970285,-0.06381632524583947,0.245419944756879,0.2434294770577513,0.7491501294471603,57.27079854615383,-0.03450612352681692,0.06369897015855441,momentum_v1,
2026-07-10,CMCSA,Communication Services,5.454545454545454,30.0,23.56999969482422,0.0017250873385754595,-0.1560881423913646,-0.12357425747770578,-0.25975526184634257,-0.2632713448267474,0.0703918159574417,0.29966109766821597,-0.7731145478754713,67.10272683947045,-0.2693163608627561,-0.13561411828731396,momentum_v1,
2026-07-10,CMG,Consumer Discretionary,20.909090909090907,50.0,35.25,0.17971890863652984,0.029497613084767504,-0.09313092439823323,-0.3698605494214364,-0.375110794267851,0.25088714046343297,0.4150847549002638,-0.0865061778335331,61.44278504675853,-0.08373060538662402,-0.012489426223814881,momentum_v1,
2026-07-10,COP,Energy,24.545454545454547,10.0,109.04000091552734,-0.06635842057750707,-0.11030736468705926,0.1784672190387373,0.19172927471994905,-0.1789958583557435,0.3043708923804125,0.3546075943238947,-0.6012769326551619,52.888893711416486,-0.2235355831584508,-0.07798965744976827,momentum_v1,
2026-07-10,COST,Consumer Staples,17.272727272727273,20.0,916.25,-0.05403733819703971,-0.11089842149028561,0.04107620631448716,-0.0617889086292529,-0.16272201461091318,0.08098011348395917,0.23810161796072662,-0.3698582359725925,38.035358860191465,-0.22412663996167714,-0.1259215462763058,momentum_v1,
2026-07-10,CRM,Technology,3.6363636363636362,30.0,163.32000732421875,-0.0662017744481731,-0.041606546990231585,-0.38316901934423786,-0.3920629330909917,-0.39055569556379865,0.08792974045014446,0.37269865597718677,-0.2937926502954904,64.53401133070436,-0.15483476546162311,-0.3508309865931354,momentum_v1,
2026-07-10,CSCO,Technology,99.0909090909091,90.0,121.30999755859375,0.011663463877301439,0.46403527825137947,0.6384317064917175,0.7875257906848088,-0.06335528097732224,0.8704214191791921,0.34980494875574947,0.7012439074125624,53.457394561806346,0.35080705977998794,0.15481083864847567,momentum_v1,
2026-07-10,CVX,Energy,32.72727272727273,40.0,176.39999389648438,-0.055472268767776,-0.06484725014671733,0.1582286477031445,0.2010723944150712,-0.156923125840302,0.2278737011419001,0.27756175089808155,-0.3986937704964072,54.4720562383231,-0.17807546861810886,-0.032529542909426334,momentum_v1,
2026-07-10,D,Utilities,85.45454545454545,100.0,70.08000183105469,0.05781134839327828,0.10406685610415445,0.2532593964001657,0.2804038066169876,0.0,0.2939890220792458,0.15401174651599486,0.8092287572282583,60.91500764933151,-0.00916136236723708,0.1348205828379705,momentum_v1,
2026-07-10,DE,Industrials,47.27272727272727,40.0,586.8599853515625,0.01914172431223582,-0.047927070196896016,0.24179703658950658,0.16665269288520168,-0.10926654736630892,0.3485078758447797,0.3499043691142111,0.09389122285442797,49.74838537121583,-0.16115528866828754,-0.10703376590162883,momentum_v1,
2026-07-10,DHR,Health Care,25.454545454545453,30.0,199.0500030517578,0.05866430775660758,0.03354033812490442,-0.15147035014544108,-0.0021972412177853062,-0.1741866350444239,0.23193718820137876,0.31933450909930716,0.04715686561595556,72.64221912588435,-0.0796878803464871,-0.048287379168229894,momentum_v1,
2026-07-10,DIS,Communication Services,12.727272727272727,40.0,95.62000274658203,-0.02997396361407323,-0.034445500324917555,-0.14664171637625967,-0.1957167930334115,-0.2109598539762273,0.04255238442867526,0.2706355285358426,-0.40972197651183384,30.119403057711068,-0.14767371879630908,-0.013971476220866919,momentum_v1,
2026-07-10,DLR,Real Estate,30.909090909090907,20.0,180.41000366210938,-0.01793725250849265,-0.034744259294485325,0.18066400623197998,0.08434581344209668,-0.10934793890170624,0.23605377338597733,0.3227586485212797,-0.5372848265418797,39.77813889453134,-0.14797247776587685,-0.08411265076110364,momentum_v1,
2026-07-10,DOW,Materials,8.181818181818182,10.0,29.030000686645508,-0.12612884949102154,-0.22909592274954194,0.1964729391806641,0.02374338858334446,-0.29961323394459316,0.46375180287195805,0.3528488351347093,-0.8197641376805337,34.19204233510422,-0.34232414122093346,-0.21768277387425383,momentum_v1,
2026-07-10,DUK,Utilities,41.81818181818181,10.0,125.4800033569336,0.013406587515754742,-0.04838859365722581,0.09856489825547898,0.10834489564003147,-0.051668615194922385,0.119668899798272,0.21047353718489997,-0.016849653625892635,53.905500775262226,-0.16161681212861734,-0.017634866923409764,momentum_v1,
2026-07-10,EA,Communication Services,60.909090909090914,80.0,206.41000366210938,0.019409363974200122,0.02178623976790761,0.011250229315036275,0.3572358445160533,-0.0007261517150329855,0.40214335682420566,0.04389332777624243,0.346895852948099,82.46959871230659,-0.09144197870348392,0.04226026387195825,momentum_v1,
2026-07-10,ECL,Materials,42.72727272727273,50.0,274.30999755859375,0.04015127722609346,0.009496823348528638,0.026213185106180648,0.033644958902430355,-0.10557884942281881,0.11934890746737792,0.25767873192509255,0.09991387880156921,56.73852161909004,-0.10373139512286289,0.020909972223816742,momentum_v1,
