Date,Ticker,Sector,GlobalScore,SectorScore,Price,ret_1M,ret_3M,ret_6M,ret_12M,dist_from_52w_high,dist_from_52w_low,realized_vol_21d,trend_r2_63d,rsi_14,rel_ret_3M_vs_market,rel_ret_3M_vs_sector,ModelVersion,CorporateActionNote
2026-07-10,ED,Utilities,52.72727272727272,70.0,111.12000274658203,0.044360913092234444,-0.02547587998236256,0.13647052544490368,0.14847245900036432,-0.029527192449343764,0.19149952494539768,0.19266035489627859,0.033634222249472656,63.50738193600403,-0.1387040984537541,0.0052778467514534855,momentum_v1,
2026-07-10,EOG,Energy,58.18181818181818,60.0,134.10000610351562,-0.02351995692472686,-0.010534516932946603,0.33037005191520086,0.1393816190567252,-0.09839745707313086,0.34043493320915874,0.30960167429549906,-0.009326324782304773,57.45837948627289,-0.12376273540433813,0.02178319030434439,momentum_v1,
2026-07-10,EQIX,Real Estate,71.81818181818181,60.0,1051.2099609375,-0.008142743396294616,0.024079114951427227,0.367802468727932,0.4059161535402296,-0.0580048962018338,0.4628584552429893,0.2770590836254518,-0.08298875897694247,40.44844845756219,-0.0891491035199643,-0.025289276515191084,momentum_v1,
2026-07-10,EQR,Real Estate,72.72727272727273,70.0,68.69000244140625,0.022745729545593285,0.14792471868574597,0.134066239693583,0.07903702146559954,-0.020812531043695737,0.21152231389300358,0.21390637632595272,0.7097772442315838,75.78170409585343,0.03469650021435444,0.09855632721912766,momentum_v1,
2026-07-10,ETN,Industrials,55.45454545454545,60.0,407.2799987792969,0.013840479791144666,0.019891931928088802,0.26965316302323505,0.14516228125799624,-0.06539997264636732,0.29719134269487646,0.5734284022022944,-0.0002076364807290787,45.81093261114604,-0.09333628654330273,-0.03921476377664401,momentum_v1,
2026-07-10,EXC,Utilities,46.36363636363636,30.0,46.79999923706055,0.03242879652828057,-0.044495839061033604,0.10827226320865413,0.12398273577973917,-0.06064578281961874,0.13158958855661385,0.21399756751215135,0.012510141145318676,56.50457813303605,-0.15772405753242513,-0.01374211232721756,momentum_v1,
2026-07-10,FCX,Materials,30.0,30.0,61.52000045776367,-0.042490265248814496,-0.07215240794159483,0.11367740346743993,0.3651102907877841,-0.14221975166385048,0.7552571408171893,0.5171504303646424,-0.008111279811321315,33.471837724256574,-0.18538062641298636,-0.06073925906630673,momentum_v1,
2026-07-10,GE,Industrials,84.54545454545455,90.0,359.2699890136719,0.08860250677385229,0.14918487595356966,0.11309425320046684,0.44247391399014413,-0.05125700865513605,0.4296808515353858,0.30729543072274607,0.7373249977303311,51.81645329887109,0.035956657482178134,0.09007818024883685,momentum_v1,
2026-07-10,GOOGL,Communication Services,89.0909090909091,100.0,357.17999267578125,-0.019436712513128285,0.1221493664939286,0.11076751519062733,1.0280768342378237,-0.11233091523913563,1.0166588684744058,0.3223876802533435,0.018060576454009714,42.54089538711363,0.008921148022537073,0.14262339059797924,momentum_v1,
2026-07-10,GS,Financials,86.36363636363636,80.0,1055.1800537109375,0.0224513752057256,0.17274207871490566,0.13218427049559245,0.5453390891796845,-0.04626837462347122,0.5368447889945007,0.3123897674908783,0.7719280348574351,39.7927935740534,0.05951386024351413,0.08361003257324784,momentum_v1,
2026-07-10,HD,Consumer Discretionary,34.54545454545455,70.0,343.29998779296875,0.06837208520457261,0.018537525772971852,-0.002499945244699431,-0.05016315479550815,-0.17235993267786764,0.1625657926692523,0.32008250830944857,0.05019255192677641,55.95457737725171,-0.09469069269841968,-0.023449513535610533,momentum_v1,
2026-07-10,HON,Industrials,21.818181818181817,20.0,226.4199981689453,0.0008876597155131893,-0.08041191100459566,0.09345749076759313,-0.019513702310053116,-0.1248268221611486,0.1595391681806244,0.45289221586935635,-0.0008971324942171899,39.47789450295744,-0.1936401294759872,-0.13951860670932847,momentum_v1,
2026-07-10,JNJ,Health Care,83.63636363636363,80.0,256.9800109863281,0.08430384382416922,0.0710617905220674,0.2522622440908173,0.6854423276807797,-0.038392379969212964,0.6974991044543843,0.30962270455280966,0.45954845854873594,71.78783572052684,-0.042166427949324126,-0.010765926771066914,momentum_v1,
2026-07-10,JPM,Financials,63.63636363636363,60.0,336.4700012207031,0.08086268642406469,0.08911738952798731,0.03891714659857293,0.211000666490049,-0.008106833294333926,0.20108713295346026,0.24917508574892389,0.41352901418423005,63.38600521125647,-0.024110828943404217,-1.4656613670505081e-05,momentum_v1,
2026-07-10,KMB,Consumer Staples,75.45454545454545,70.0,112.41000366210938,0.11828499220172928,0.16327069583919518,0.18246740426734043,-0.10324985261915509,-0.13786875559465317,0.22465331227661878,0.2843706055641766,0.6595116449316043,68.04690915963182,0.05004247736780365,0.148247571053175,momentum_v1,
2026-07-10,KO,Consumer Staples,78.18181818181819,90.0,83.48999786376953,0.033059271949675395,0.07481500222855741,0.2526919274686037,0.23567209029014213,-0.007725238062681439,0.29741251399734536,0.2301868909451278,0.7112223206620399,66.50560194407946,-0.038413216242834114,0.05979187744253722,momentum_v1,
2026-07-10,LIN,Materials,70.9090909090909,90.0,529.7899780273438,0.027541167269039546,0.05596123927602359,0.22829136815484086,0.13930756456586213,-0.030824740541415707,0.36948601511911416,0.21130025071435793,0.5859817502741789,59.677385870580665,-0.05726697919536794,0.06737438815131169,momentum_v1,
2026-07-10,LLY,Health Care,91.81818181818183,90.0,1188.5799560546875,0.03835124251657129,0.2464808318076388,0.0762782317455668,0.5211050985785168,-0.03802332570747946,0.9131910079199139,0.3499071682280394,0.9003842749027104,65.50344861227103,0.13325261333624727,0.16465311451450448,momentum_v1,
2026-07-10,LMT,Industrials,16.363636363636363,10.0,523.219970703125,-0.013034603052160754,-0.15584136533252668,0.06551158423893688,0.16039397243080966,-0.2217448605952841,0.30820462930110293,0.3767649450930295,-0.2123478554920647,54.47841824382186,-0.2690695838039182,-0.2149480610372595,momentum_v1,
2026-07-10,LOW,Consumer Discretionary,7.2727272727272725,10.0,211.6300048828125,-0.026406543512504932,-0.14189955249961161,-0.13563908368687805,-0.043345017182272794,-0.2600791617087457,0.024148303851640573,0.3079932754287908,-0.5528056214823642,38.110244329445685,-0.25512777097100314,-0.183886591808194,momentum_v1,
2026-07-10,MCD,Consumer Discretionary,11.818181818181818,30.0,274.6000061035156,-0.027103609907827675,-0.10688938684292337,-0.08598517295962116,-0.04012406358925669,-0.1848742746334735,0.03802826503986245,0.2652492276741577,-0.5196425772056867,46.42540603507046,-0.2201176053143149,-0.14887642615150576,momentum_v1,
2026-07-10,MDLZ,Consumer Staples,39.09090909090909,40.0,58.83000183105469,-0.05731566793868281,0.003945297173870488,0.16165307682747243,-0.08940003112893402,-0.13959566731897455,0.16165307682747243,0.2945153638027844,0.19732704314818594,47.27748139265989,-0.10928292129752104,-0.011077827612149704,momentum_v1,
2026-07-10,META,Communication Services,40.0,70.0,669.2100219726562,0.14581201025723134,0.06594666600038956,0.033473170912865946,-0.08375863347519152,-0.15012228437379949,0.2741199151232596,0.5618349957873451,-0.45941104909276975,68.72533328562437,-0.047281552471001964,0.0864206901044402,momentum_v1,
2026-07-10,MO,Consumer Staples,80.9090909090909,100.0,71.79000091552734,0.018217006030530225,0.08010093857400613,0.3538839063628014,0.3274379878132263,-0.030519946564361744,0.3538839063628014,0.24739859980761061,0.5002927445297732,61.042165458627764,-0.0331272798973854,0.06507781378798594,momentum_v1,
2026-07-10,MPC,Energy,97.27272727272728,100.0,283.739990234375,0.0991284018707046,0.2742612801159028,0.6593257287977392,0.6137282263831323,0.0,0.8241571143385473,0.34422292879623684,0.6477447215903804,85.6469116882231,0.16103306164451126,0.3065789873531938,momentum_v1,
2026-07-10,MRK,Health Care,65.45454545454545,60.0,123.54000091552734,0.040371273078075864,0.014251707082415077,0.15423592677903386,0.5251484211113255,-0.04646493328578405,0.6342827216401452,0.3239877195533586,0.4566750148896782,64.26674290808482,-0.09897651138897645,-0.06757601021071924,momentum_v1,
2026-07-10,MS,Financials,94.54545454545455,100.0,222.27999877929688,0.057217592291542774,0.2543473822624962,0.21600995156442315,0.6082308308508111,-0.02118101913849557,0.6284789657036989,0.3025049630359084,0.8704394467495501,49.02476485642255,0.14111916379110467,0.16521533612083839,momentum_v1,
2026-07-10,MSFT,Technology,10.0,40.0,385.1000061035156,-0.045388060267166686,0.03448166463332947,-0.19991938933713804,-0.2290599625262848,-0.28507587546918645,0.0914605355535465,0.36782271568850117,-0.27122934949413857,52.86894033928755,-0.07874655383806206,-0.27474277496957433,momentum_v1,
2026-07-10,NEE,Utilities,43.63636363636363,20.0,87.95999908447266,0.036897290885972156,-0.06219029712766877,0.1382981055175765,0.22887975227757695,-0.09476641173136835,0.28726529844796955,0.16068956610503404,-0.46207116675116133,55.18423335636755,-0.1754185155990603,-0.031436570393852725,momentum_v1,
2026-07-10,NEM,Materials,10.909090909090908,20.0,95.29000091552734,-0.03298153003657911,-0.19744140754392225,-0.11391726243849043,0.639202823452272,-0.27468125374205643,0.6792182896883743,0.49012025573741197,-0.7294900661846513,34.058507694359335,-0.3106696260153138,-0.18602825866863415,momentum_v1,
2026-07-10,NFLX,Communication Services,0.9090909090909091,10.0,73.37000274658203,-0.09875937297456971,-0.28103870110253537,-0.1913369334073204,-0.4304809429776977,-0.4241741458987506,0.03483781618539972,0.4103920636615484,-0.8883286721940182,41.1479126105673,-0.3942669195739269,-0.26056467699848473,momentum_v1,
2026-07-10,NKE,Consumer Discretionary,9.090909090909092,20.0,44.369998931884766,-0.006271054522402508,0.017432318740606467,-0.28718494554635565,-0.3802670482748244,-0.4246901026645131,0.08883432961680415,0.38687263720625775,-0.05877116825475737,46.40691942965172,-0.09579589973078506,-0.02455472056797592,momentum_v1,
2026-07-10,NUE,Materials,93.63636363636364,100.0,227.3699951171875,-0.10377322459866711,0.23874134690754856,0.3876936679349776,0.6493692824933912,-0.14425234382851648,0.7414295693079485,0.38696898443792677,0.387364890817002,37.512060604779265,0.12551312843615703,0.25015449578283666,momentum_v1,
2026-07-10,NVDA,Technology,62.727272727272734,60.0,210.9600067138672,0.013305174311819101,0.14841974150852733,0.11690188121823342,0.29691176753385573,-0.10407283245564647,0.28750515682810596,0.378386386670111,-0.0010145530186623786,50.271143109931025,0.0351915230371358,-0.16080469809437647,momentum_v1,
2026-07-10,O,Real Estate,54.54545454545454,30.0,63.310001373291016,0.038095310176279984,0.014850043908066768,0.13295398304153339,0.17392586479076244,-0.046417484611182225,0.1904481886166456,0.20660852048293737,-0.06336158814532322,69.8951108257811,-0.09837817456332476,-0.03451834755855154,momentum_v1,
2026-07-10,ORCL,Technology,1.8181818181818181,10.0,140.63999938964844,-0.3142739530085217,0.02371452340042235,-0.2636560419741596,-0.39550817872318655,-0.5667683292540449,0.03767719747156195,0.4686556132949977,-0.044342971715970236,12.534537711698832,-0.08951369507096918,-0.28550991620248145,momentum_v1,
2026-07-10,OXY,Energy,33.63636363636363,50.0,52.88999938964844,-0.060401454721899506,-0.0921869704618895,0.30242928005553615,0.18463376249918073,-0.1978518196158866,0.3717003517303168,0.373991688745511,-0.3757322844662174,54.22257241302067,-0.20541518893328103,-0.05986926322459851,momentum_v1,
2026-07-10,PEP,Consumer Staples,14.545454545454545,10.0,137.3800048828125,-0.03782038060408899,-0.11851303211682618,0.02230257823422699,0.06201071242535661,-0.17845225377915652,0.06732844962547091,0.29127369983875295,-0.805134879195213,42.8659305349819,-0.2317412505882177,-0.13353615690284637,momentum_v1,
2026-07-10,PFE,Health Care,13.636363636363635,20.0,24.170000076293945,-0.059533098880364066,-0.09739279704402792,-0.011846342603430204,0.01169909011246184,-0.13944065453367027,0.09147235716525759,0.2398557973460379,-0.7056797611526661,38.235315693970065,-0.21062101551541945,-0.17922051433716224,momentum_v1,
2026-07-10,PG,Consumer Staples,40.909090909090914,50.0,147.0399932861328,-0.010963912711966284,0.010140491144563057,0.08083929922980593,-0.03967843561591933,-0.11395204585919982,0.08083929922980593,0.23658861004796178,0.29584776001863367,44.414698036822145,-0.10308772732682847,-0.004882633641457135,momentum_v1,
2026-07-10,PLD,Real Estate,59.09090909090909,40.0,140.8699951171875,-0.03814815470801325,0.028056690657480177,0.12713882818318334,0.36698587735359234,-0.04603750438642351,0.3973253611198393,0.2586563271241755,0.04474347301198334,50.63242944494644,-0.08517152781391135,-0.021311700809138134,momentum_v1,
2026-07-10,PM,Consumer Staples,76.36363636363637,80.0,181.6199951171875,0.025971915827991854,0.135663463472403,0.19085069854368353,0.05740878768845903,-0.0455242198074457,0.29180100488441774,0.294296230589315,0.5035945236188344,56.06152639030152,0.02243524500101146,0.1206403386863828,momentum_v1,
2026-07-10,PPG,Materials,60.0,80.0,116.76000213623047,0.003437620520632123,0.0712967590823117,0.13760010608902062,0.014221195863739489,-0.10157596736360819,0.25447791957536525,0.35971460853171516,0.5321329323641789,47.31144367917996,-0.04193145938907983,0.0827099079575998,momentum_v1,
2026-07-10,PSA,Real Estate,77.27272727272727,80.0,320.55999755859375,0.002099674483197589,0.10320834497375397,0.23016880095517434,0.15527432638665561,-0.027545251445057817,0.26463094599219184,0.20806060729234452,0.5912585890536295,52.37261800476221,-0.010019873497637555,0.05383995350713566,momentum_v1,
2026-07-10,PSX,Energy,92.72727272727272,80.0,188.36000061035156,0.0522905062030814,0.17791952136491163,0.3873458963285972,0.4927360935123928,-0.007691532280754032,0.6458305334766861,0.3241553813468327,0.4110110136386328,78.6635650443119,0.0646913028935201,0.21023722860220262,momentum_v1,
2026-07-10,QCOM,Technology,90.0,80.0,189.16000366210938,-0.07915487611611749,0.4861734198470271,0.060423069523855455,0.21209238340000747,-0.24365127932296582,0.5302543268498143,0.6950040868468376,0.3499355828712478,29.164311250500134,0.3729452013756356,0.1769489802441233,momentum_v1,
2026-07-10,RTX,Industrials,48.18181818181818,50.0,195.92999267578125,0.079147363463419,-0.03171354364693757,0.06283114488318842,0.361695439918174,-0.07265209883175039,0.3596491385973062,0.3235324318296169,0.05343541209597569,64.85474523475372,-0.1449417621183291,-0.09082023935167038,momentum_v1,
2026-07-10,SBUX,Consumer Discretionary,74.54545454545455,100.0,106.01000213623047,0.08828660456632687,0.10019965993833146,0.2379629327698285,0.14233644482558105,-0.007582826819957367,0.3776998119102364,0.23807268540619075,0.06126608648066023,65.72772160196001,-0.013028558533060064,0.05821262062974908,momentum_v1,
2026-07-10,SCHW,Financials,56.36363636363636,40.0,103.12000274658203,0.16165378670921093,0.06394604506939183,0.01873353695726032,0.131153478791058,-0.03143822070316571,0.20820157692034358,0.2840477024832937,0.057364888091778865,79.16243406591909,-0.049282173401999696,-0.025186001072265984,momentum_v1,
2026-07-10,SHW,Materials,35.45454545454545,40.0,333.989990234375,0.07547899971914585,-0.0026034492170651236,0.012632057944822694,-0.041050312643535536,-0.10353467941214034,0.1398975775917235,0.30668941122347537,0.005046187768410482,60.18516817865211,-0.11583166768845665,0.00880969965822298,momentum_v1,
2026-07-10,SLB,Energy,27.27272727272727,20.0,47.7599983215332,-0.14485228959024077,-0.08621231263516138,0.1398047310101158,0.3535054339688648,-0.17669367861703966,0.5345225681810173,0.33427782125119027,-0.3053160342360203,47.90873145953661,-0.1994405311065529,-0.05389460539787039,momentum_v1,
2026-07-10,SO,Utilities,51.81818181818182,60.0,95.61000061035156,0.02861757664812581,-0.012177095942103144,0.12621832998092453,0.07367169283848685,-0.02732688237307579,0.15555243682001718,0.1976278914921603,0.1032936222055586,58.50202575045431,-0.12540531441349467,0.0185766307917129,momentum_v1,
2026-07-10,SPG,Real Estate,81.81818181818183,90.0,218.77000427246094,0.032469700800559,0.1115749916945743,0.21621391667355194,0.4065771285336577,-0.038627146161176684,0.43296202927888605,0.23778127590480175,0.7279087990769225,60.11969595335029,-0.0016532267768172293,0.06220660022795599,momentum_v1,
2026-07-10,SPGI,Financials,26.36363636363636,10.0,430.5,0.0711324724054736,0.07489096884645674,-0.1494736628859531,-0.13215592867358306,-0.1866434144382224,0.16991990806922908,0.4432431300745185,0.0003127166473140264,67.99403862735817,-0.03833724962493479,-0.014241077295201077,momentum_v1,
2026-07-10,SRE,Utilities,50.0,50.0,94.19999694824219,0.044054125495370355,-0.048890137830632896,0.10623698341896448,0.30119841739812414,-0.048890137830632896,0.3073412714169166,0.15806355611479989,-0.05087748239963252,66.70291086749226,-0.16211835630202442,-0.01813641109681685,momentum_v1,
2026-07-10,T,Communication Services,4.545454545454546,20.0,21.1299991607666,-0.05711458058759278,-0.1938511292242624,-0.08674553308697297,-0.20471623690575302,-0.25645923149053673,0.045553107461673736,0.3454348587904588,-0.8694854539422201,43.93579245271166,-0.3070793476956539,-0.17337710512021176,momentum_v1,
2026-07-10,TJX,Consumer Discretionary,22.727272727272727,60.0,151.33999633789062,-0.08206465202889057,-0.07978372516662902,-0.011523205472680487,0.22112457216025216,-0.1013598180216615,0.2623822556587352,0.27416627202054666,0.0017552644147057483,28.130462473841675,-0.19301194363802054,-0.1217707644752114,momentum_v1,
2026-07-10,TMO,Health Care,37.27272727272727,40.0,527.0499877929688,0.06782099305449107,0.054186773556978096,-0.14429253997806424,0.25981571782664825,-0.17413425369223812,0.30629574016124206,0.30160994910806865,0.014077960135972845,77.48238658129628,-0.05904144491441343,-0.02764094373615622,momentum_v1,
2026-07-10,TMUS,Communication Services,18.181818181818183,50.0,187.61000061035156,0.04541398412783293,-0.045115153893056426,-0.03930792904016889,-0.17719741271631662,-0.26201591137474944,0.11852385017111433,0.3766901474521837,-0.5403491931383486,55.3225810862176,-0.15834337236444795,-0.02464112978900579,momentum_v1,
2026-07-10,TSLA,Consumer Discretionary,66.36363636363637,90.0,407.760009765625,0.0279318778219797,0.17979288098585844,-0.05482022599320069,0.378126277668287,-0.16763287804904792,0.3473879099447592,0.6100474765477412,0.09162697673281073,51.9945190578781,0.06656466251446691,0.13780584167727605,momentum_v1,
2026-07-10,UNH,Health Care,95.45454545454545,100.0,424.6199951171875,0.03400771488271426,0.3914345950294178,0.2594824063753185,0.43934529302641123,-0.016354701812405392,0.8336715086590696,0.25457022951847325,0.8316066627392958,62.931780189543765,0.27820637655802627,0.3096068777362835,momentum_v1,
2026-07-10,UNP,Industrials,82.72727272727273,80.0,286.9599914550781,0.057800032240997945,0.14852028743832935,0.29168870855786766,0.2409652260430597,0.0,0.3571003895973348,0.23577801812456584,0.48069573883766525,89.12585949700025,0.03529206896693782,0.08941359173359653,momentum_v1,
2026-07-10,UPS,Industrials,68.18181818181817,70.0,112.47000122070312,0.04264390800960505,0.1252054756042753,0.10009278837191715,0.176746480537187,-0.03366015391907751,0.428634365545393,0.35101290937502827,0.37009552876018603,69.64378556708827,0.011977257132883778,0.06609877989954249,momentum_v1,
2026-07-10,VLO,Energy,96.36363636363636,90.0,280.69000244140625,0.10603673966249816,0.19958992235691997,0.5432852790351868,0.931117698418189,-0.007741807139438839,1.1669398807972797,0.41019602879664535,0.5579314644001016,79.67641747658188,0.08636170388552844,0.23190762959421096,momentum_v1,
2026-07-10,VMC,Materials,44.54545454545455,60.0,295.25,0.05824372759856633,0.009613646694831557,0.01464279830030657,0.10167333381159138,-0.10283174886731339,0.1510270696383873,0.36262260932387214,0.036698568471047355,44.96884926149749,-0.10361457177655997,0.02102679557011966,momentum_v1,
2026-07-10,VZ,Communication Services,23.636363636363637,60.0,42.119998931884766,-0.06426337734537868,-0.08994682436793511,0.10233605485371089,0.07309856864858655,-0.15371077899808727,0.15199864867275825,0.3327728257293858,-0.2889905012854338,37.78947782012495,-0.20317504283932664,-0.06947280026388447,momentum_v1,
2026-07-10,WBD,Communication Services,67.27272727272727,90.0,26.59000015258789,0.0011295439476186608,-0.034144588107969054,-0.06995452918243394,1.3141863082909575,-0.11307536495697901,1.4666048990020832,0.2062013641726935,-0.4913586585303745,55.06492914568582,-0.14737280657936058,-0.013670564003918417,momentum_v1,
2026-07-10,WEC,Utilities,49.09090909090909,40.0,114.95999908447266,0.01644562896061541,-0.023869278615385126,0.11311858894614191,0.14017591566653698,-0.03273032763644046,0.13397384988068395,0.18446980555101655,0.04419993368052433,57.737104614068286,-0.13709749708677665,0.006884448118430919,momentum_v1,
2026-07-10,WELL,Real Estate,87.27272727272727,100.0,231.58999633789062,0.12003671496144275,0.12620250224647145,0.2561548349334859,0.5445080373535807,-0.025253588503225788,0.539754838072179,0.2546459621923122,0.2719713471862787,77.58850945201345,0.01297428377507992,0.07683411077985314,momentum_v1,
2026-07-10,WFC,Financials,36.36363636363637,30.0,87.16000366210938,0.06292687392816321,0.019045790015787656,-0.06576375383808686,0.08903891250881779,-0.08611741516722571,0.18714254747796644,0.24275901375982095,0.21252168636471558,67.97103484421112,-0.09418242845560387,-0.07008625612587016,momentum_v1,
2026-07-10,WMB,Energy,73.63636363636363,70.0,75.0199966430664,0.05565001835815808,0.037819045822784725,0.26043267627240874,0.3379381183511434,-0.048186646008756884,0.36942180803401703,0.2551217300411627,0.09625191124193688,56.93428583839268,-0.0754091726486068,0.07013675306007572,momentum_v1,
2026-07-10,WMT,Consumer Staples,19.090909090909093,30.0,113.9000015258789,-0.04189094753193123,-0.11625979809020115,0.014474494011420092,0.18636821365259082,-0.15126673535016932,0.2166556579728547,0.2535226975009191,-0.6475294159557604,42.5724620154053,-0.22948801656159268,-0.13128292287622134,momentum_v1,
2026-07-10,XEL,Utilities,53.63636363636364,80.0,80.05999755859375,0.035877757701346935,-0.02544629175249502,0.10980645483346807,0.21651778261692156,-0.031581057327306095,0.207793783287743,0.21291950351880212,0.0016651138250928232,59.33753855021098,-0.13867451022388655,0.005307434981321024,momentum_v1,
2026-07-10,XOM,Energy,29.09090909090909,30.0,138.8800048828125,-0.06735611129293817,-0.09815113670447106,0.18790295772388688,0.25928790968686255,-0.18456492909949718,0.3541242726705951,0.27201329981671746,-0.41337245757474894,52.629009836104906,-0.2113793551758626,-0.06583342946718007,momentum_v1,
